item_id	image	summary
19109	https://m.media-amazon.com/images/I/51H0mqIUTyL.jpg	Play mat Baby Care XPE Foam Floor Gym Slip Thickening Reversible Waterproof playmat Portable Double Sides Kids Baby Toddler Outdoor or Indoor Use（Forest, 59x70x0.8in）. 
28108	https://m.media-amazon.com/images/I/51q18HYawDL._AC_.jpg	Amaonm® Giant Huge Pink Cherry Tree Wall Decals Cute Cartoon Removable Large Tree Lovely Heart Shape Wall Sticker Peel Stick for Kids Girls Bedroom Livingroom TV Background. 
3838	https://m.media-amazon.com/images/I/51AtHFLGKOL.jpg	Evenflo Big Kid AMP High Back Booster Car Seat, Static Black. Offering 2 modes of forward-facing use, the Evenflo Big Kid LX High-Back Booster is designed for older kids ready to use the vehicle's belt, and need an extra boost for safe seating in the vehicle. The included belt clip helps safely position the vehicle's belt at your child's shoulder. 6 height positions offer a better fit as they grow, and can be easily adjusted with one hand. Once they are ready, the back quickly removes for a no back booster. Dual, integrated cup holders keep snacks and drinks close, allowing the driver to stay focused on the road. The comfortable, padded seat is great for long journeys, and is removable and machine-washable for easy cleaning. A variety of cool colors and patterns allow your growing child to express their individuality. Great for families on-the-go, this booster is lightweight and easy to move from vehicle to vehicle. Tumble dry the seat pad 10 to 15 minutes on low heat. DO NOT lubricate or immerse in water any part of this child restraint, unless rinsing is permitted.
25440	https://m.media-amazon.com/images/I/610wNS1uGuL.jpg	Organic Dream Baby Muslin Swaddle Blanket - Oversized 47in x 47in - Ultra Soft (Zoo). 
256	https://m.media-amazon.com/images/I/31NiC-3y+kL._AC_.jpg	Skip Hop Baby Bath Spout Cover, Universal Fit, Moby, Blue. Product Description; Make bathtime bump-free and fun for baby with our cheerful bath spout cover. Featuring our signature MOBY® whale, the sleek design includes an adjustable strap that fits snugly on most tub spouts. The tail doubles as a hook so Moby can hang around when bathtime’s done.; Brand Story; By; From the Manufacturer; Moby is a spout cover that brightens up the bath while protecting baby's head from bumps in the tub. Its sleek design includes an adjustable fin strap that fits snugly on most tub spouts, and a tail that's also a handy hook, so Moby can hang around when bath time's done.; See more
30153	https://m.media-amazon.com/images/I/51QkcLhfGhS.jpg	Glitter Bow Headbands for Girls, 6Pcs Rainbow Sequin Head bands Baby Girl Toddler Hairbands Sparkly Star Rainbow Headband. 
20635	https://m.media-amazon.com/images/I/41qNMcvG4BL.jpg	Pearhead Plush Elephant and Board Book Gift Set. 
5305	https://m.media-amazon.com/images/I/41lmzqZcmTL.jpg	Gamer with Controller Wall Decal, Game Boy Decal Wall Sticker, Vinyl Art Design Sticker Wall for Home, Playroom Bedroom Decoration Wallpaper (23.6" x 15.8"). 
3392	https://m.media-amazon.com/images/I/41ldzbaZz6L.jpg	UPPAbaby VISTA Leather Handle Bar Cover - Black. Constructed of premium, full-grain leather with a perforated pattern that gives a rich and classic look, while providing extra grip when pushing baby. This luxurious upgrade is available in Black or Saddle and easily zips over your existing VISTA handlebar for an instant upgrade.
28526	https://m.media-amazon.com/images/I/51BYXAK0wfL.jpg	Kiddopotamus Changeaway Portable Changing Kit (Discontinued by Manufacturer). From the Manufacturer; The ChangeAway!® Portable Changing Kit is all you need to have along for clean, comfortable changes on the go. The kit folds open into a full size changing pad that is waterproof and fully padded for baby's comfort. The attached large mesh pockets hold several diapers, wipes and even small toys to keep baby entertained. The attached clear plastic pocket features a slide lock closure to keep items such as pacifiers clean. When done, simply fold the pockets over the pad, fold the pad and secure closed with the self-fastener. The ChangeAway! secures to strollers handles with a strap and even features a zippered pocket on the outside of the folded kit to stash parent's keys or change. Pad measures 24 x 13.
6927	https://m.media-amazon.com/images/I/51H7CZtB6ML.jpg	Bath Kneeler and Elbow Rest Pad Set, with Bonus 3-Pack Bamboo Washcloths - Ergonomic Padded Knee Mat for Bathtub with Heavy-Duty Suction Cups, Machine Washable - Baby Bath Cushion Accessories. 
6330	https://m.media-amazon.com/images/I/31CPGL9iKEL.jpg	Munchkin® Details™ Bottle and Cup Cleaning Brush 4 Piece Set with Key Ring. Tricky corners, sippy spouts, slim straws. Sippy cups are essential for teaching your toddler to drink like a big kid, but sometimes you can't get them as clean as you'd like. Munchkin's convenient brush set, Details, solves all of your cleaning issues. Equipped with four uniquely-sized brushes, it will clean and scrub every crevice no matter how tiny. The Munchkin Details Bottle and Cup Cleaning Brush Set with Key Ring includes a straw brush, spout brush, lid and threads brush and detail brush. An added bonus, there is a pick on the storage ring that makes it easy to remove sealing rings. No more residue or wondering how clean your cup really is.
8470	https://m.media-amazon.com/images/I/41HEAP04dKL.jpg	HALO Big Kids Sleepsack Lightweight Knit Wearable Blanket, TOG 0.5, Pink, 2T-3T. HALO SleepSack Big Kids: Helps kids sleep safe and sound. The HALO SleepSack Big Kids becomes a trusted bedtime routine, providing the secure feeling your child needs to fall asleep fast and sleep soundly throughout the night. It is a warm cuddly blanket they cannot kick off; ensuring little ones sleep well and stay covered throughout the night. With its unique foot openings, the SleepSack Big Kids wearable blanket allows for greater mobility while children are awake, but also keeps little feet covered and warm while sleeping. Use over regular sleepwear to take the place of loose blankets. 100% polyester lightweight knit. TOG: 0.5. Meets federal regulations for children’s sleepwear. Size 2/3T fits 34-40” tall, and 4/5T fits 40-46” tall.
17035	https://m.media-amazon.com/images/I/41-FZhZv4+L.jpg	Taf Toys Baby Crib Mobile with Soothing Sounds, Movement & 30 Minutes of Relaxing Music, Baby Crib Nursery Mobile for Baby Boys and Girls. Nursery Toys for Babies. Bedroom Hanging Decoration Toy. 
14824	https://m.media-amazon.com/images/I/51NQkIPp0KL._AC_.jpg	Minnie Mouse 3pc PP Dinner Set in Open Box (Plate, Bowl and Cup). 
24953	https://m.media-amazon.com/images/I/41Gdbn5K4fL.jpg	Baby Teether Toy and Training Toothbrush: Dibly - The Dino-Sore-No-More Baby Teething Toy by Bambeado. Our BPA Free Teethers Help take The Stress Out of Teething Plus Make Learning to Brush Fun!. 
27500	https://m.media-amazon.com/images/I/51oa04B4B0L.jpg	BOB Stroller Strides Single Fitness Stroller, Red. Product Description; Include your child in your workout with BOB and the Stroller Strides Fitness Program. Equipped with a Stroller Strides Fitness Kit, including: BOB handlebar console, Stroller strides exercise manual and exercise tubing, the Stroller Strides Fitness Stroller is your perfect workout companion. This BOB is ready to get physical with its state of the art suspension system, easy fold, lightweight design and revolutionary swiveling front wheel, which locks in place when you want to really pump up the pace. The Accessory Adapter feature quickly secures a BOB Infant Car Seat Adapter or Snack Tray. Also available in a Duallie two seat model.; From the Manufacturer; Include your child in your workout with BOB and the Stroller Strides Fitness Program. Equipped with a Stroller Strides Fitness Kit, including: BOB handlebar console, Stroller strides exercise manual and exercise tubing, the Stroller Strides Fitness Stroller is your perfect workout companion. This BOB is ready to get physical with its state-of-the-art suspension system, easy-fold, lightweight design and revolutionary swiveling front wheel, which locks in place when you want to really pump up the pace. The Accessory Adapter feature quickly secures a BOB Infant Car Seat Adapter or Snack Tray. Also available in a Duallie two-seat model.
21337	https://m.media-amazon.com/images/I/41iwJKbW+bL.jpg	Baby Jogger City Mini GT2 Stroller, Steel Gray. 
23677	https://m.media-amazon.com/images/I/41FMgeH9beL.jpg	Graco LiteRider LX Lightweight Stroller, Play. The Graco LiteRider LX is an ultra-lightweight, fully features stroller that is compatible with any Graco Click Connect Infant Car Seat. Weighing less than 17 lb, this stylish lightweight stroller features a parent's tray with storage, a cup holder and a large storage basket to keep all your essentials close. The child's tray easily removes for no-fuss stroller entry, and the one-hand fold provides on-the-go convenience. Ride longer with LiteRider LX, as it holds your growing child up to 50 lb.
6737	https://m.media-amazon.com/images/I/414PIDYslaL._AC_.jpg	Tachibiu Baby Nail Clippers & Electric Nail File for Baby - 2 in 1 Baby Nail Care Kit with LED Lights for Clearer Baby Nail Trimming. 
17322	https://m.media-amazon.com/images/I/41OrNK1hYlL.jpg	OXO Tot Glass Baby Blocks Food Storage Containers, Green, 4 oz. Portion, store, heat and serve baby food in one convenient container with the Tot Glass Baby Blocks. The Baby Blocks are made of durable borosilicate glass, which is thermal shock resistant. This means they can go directly from the freezer to the oven or microwave, no need to wait until your little's ones meal is fully defrosted before heating it up. The easy-to-use SNAP lids are leakproof to keep food fresh and minimize mess, even when taking on the go. The stackable trays make for easy storage in the refrigerator or freezer.
24954	https://m.media-amazon.com/images/I/51sz3g1AN3L.jpg	Jumbo Size 21ft: tiddö Brown Baby Proofing Edge Guards + 8 PRE-Taped Corner Cushions, Furniture, Table, Fireplace Corner Protector Rubber Cushion Foam – Eco Friendly Baby Shower Gift. tiddö: A Safe Home is a Happy Home; Use; tiddö edge and tiddö corner guards; to baby proof your home and smoothen out the rough edges that might injure your baby when he/she starts crawling around the house.; You can install tiddö guards on any hard edge like the edges and corners of coffee tables, drawers, cabinets, shelves, stairs, chests, fireplaces or any other sharp edges that prove to be a risk.; Installation:; Simple, easy and can be done within minutes. Just use the double-sided tape that comes in the package to firmly secure the edge guards and secure the pre-taped corner guards in place and you’re done. Refer to the step by step instructions on the packaging if you get stuck.; Impact Absorbent Technology; What separates tiddö edge and corner guards from all the other products in the market is the unique impact absorbent technology. This unique technology offers high protection for your child even in case of an accidental head bump or a trip.; The Package Includes:; 21 feet (252 inches) tiddö edge guards; 21 feet (252 inches) tiddö edge guards; 8 tiddö corner guards with pre-fixed 3M tape; 8 tiddö corner guards with pre-fixed 3M tape; 42 feet of double sided 3M tape (30 pieces of double sided tape); 42 feet of double sided 3M tape (30 pieces of double sided tape); 1 door slammer guards; 1 door slammer guards; Installation guide with illustrations to help you install everything easily and without any fuss.; Installation guide with illustrations to help you install everything easily and without any fuss.; You can shop safely knowing that your purchase is covered under our; “Iron Clad Unconditional 100% Money Back Guarantee”; .; Choose from 7 different colors; coffee, black, cream, grey, blue, pink, copper to match with furniture you might have.; If for some reason you don’t like your tiddö edge and corner guards, just let us know and we’ll give you a prompt refund. No questions asked.; Go ahead and try out these; premium guards; ; sit back and relax knowing that your little one is safe to explore your home.; Warning; : This is not a toy or teether. For use by adults only.
